video_id,youtube_url,category_1,category_2,rank,task_id
UNQlyAVWfQs,https://www.youtube.com/watch?v=UNQlyAVWfQs,Arts and Entertainment,Music,114,57281
0BLn7mp6lwc,https://www.youtube.com/watch?v=0BLn7mp6lwc,Arts and Entertainment,Music,35,80078
jRGVohv9hok,https://www.youtube.com/watch?v=jRGVohv9hok,Arts and Entertainment,Music,154,96192
1AsC-Qaym0I,https://www.youtube.com/watch?v=1AsC-Qaym0I,Arts and Entertainment,Music,129,25362
uoQslFkpgrM,https://www.youtube.com/watch?v=uoQslFkpgrM,Arts and Entertainment,Costumes,108,24294
aq48NXxg8UQ,https://www.youtube.com/watch?v=aq48NXxg8UQ,Arts and Entertainment,Music,113,105313
4Zumb2_hdT8,https://www.youtube.com/watch?v=4Zumb2_hdT8,Arts and Entertainment,Music,35,115248
1LBMkn6tSrc,https://www.youtube.com/watch?v=1LBMkn6tSrc,Arts and Entertainment,Music,151,66059
ndlP9gnGwyw,https://www.youtube.com/watch?v=ndlP9gnGwyw,Arts and Entertainment,Exhibited Arts,137,118580
TVO1nZr-e50,https://www.youtube.com/watch?v=TVO1nZr-e50,Arts and Entertainment,Music,7,65434
2LQxxgFM6uI,https://www.youtube.com/watch?v=2LQxxgFM6uI,Arts and Entertainment,Books,92,25067
wf73vgBrfao,https://www.youtube.com/watch?v=wf73vgBrfao,Arts and Entertainment,Music,86,96181
pI6gEBsu9nk,https://www.youtube.com/watch?v=pI6gEBsu9nk,Arts and Entertainment,Music,97,105231
DScvgRQnbo8,https://www.youtube.com/watch?v=DScvgRQnbo8,Arts and Entertainment,Costumes,74,5014
Q8jc1PGgI0Q,https://www.youtube.com/watch?v=Q8jc1PGgI0Q,Arts and Entertainment,Costumes,57,24294
ytoQLJ32ahw,https://www.youtube.com/watch?v=ytoQLJ32ahw,Arts and Entertainment,Exhibited Arts,81,118580
cV3i6tCyK18,https://www.youtube.com/watch?v=cV3i6tCyK18,Arts and Entertainment,Music,7,25360
HUzYED9mEF4,https://www.youtube.com/watch?v=HUzYED9mEF4,Arts and Entertainment,Music,33,20097
BdlYw_hxCgE,https://www.youtube.com/watch?v=BdlYw_hxCgE,Arts and Entertainment,Music,88,25360
_vxCkRxCXO0,https://www.youtube.com/watch?v=_vxCkRxCXO0,Arts and Entertainment,Music,17,25359
beOrFEiKNhQ,https://www.youtube.com/watch?v=beOrFEiKNhQ,Arts and Entertainment,Costumes,13,37408
pZFh3UwCAHM,https://www.youtube.com/watch?v=pZFh3UwCAHM,Arts and Entertainment,Music,130,57281
ulXQh9i4jtE,https://www.youtube.com/watch?v=ulXQh9i4jtE,Arts and Entertainment,Music,1,47055
K2qNEKOkoFs,https://www.youtube.com/watch?v=K2qNEKOkoFs,Arts and Entertainment,Music,47,80078
yjB4UUH024Q,https://www.youtube.com/watch?v=yjB4UUH024Q,Arts and Entertainment,Music,122,115236
rO_ceXyIvw8,https://www.youtube.com/watch?v=rO_ceXyIvw8,Arts and Entertainment,Music,68,50520
i3D_B0Qac9Y,https://www.youtube.com/watch?v=i3D_B0Qac9Y,Arts and Entertainment,Music,20,12171
JOekJnMGoSI,https://www.youtube.com/watch?v=JOekJnMGoSI,Arts and Entertainment,Music,94,83580
xcUAQ4cfYIU,https://www.youtube.com/watch?v=xcUAQ4cfYIU,Arts and Entertainment,Music,164,80941
Dc4T_REdwyE,https://www.youtube.com/watch?v=Dc4T_REdwyE,Arts and Entertainment,Costumes,193,37410
163fi-SQC_8,https://www.youtube.com/watch?v=163fi-SQC_8,Arts and Entertainment,Exhibited Arts,45,118580
zgGgzeHEmS0,https://www.youtube.com/watch?v=zgGgzeHEmS0,Arts and Entertainment,Music,12,75175
tqIp9wf8yxE,https://www.youtube.com/watch?v=tqIp9wf8yxE,Arts and Entertainment,Music,94,47061
UFUNIhYYs68,https://www.youtube.com/watch?v=UFUNIhYYs68,Arts and Entertainment,Performing Arts,149,30777
oGAiw_7iXrI,https://www.youtube.com/watch?v=oGAiw_7iXrI,Arts and Entertainment,Music,137,82226
vQ289kp75Tc,https://www.youtube.com/watch?v=vQ289kp75Tc,Arts and Entertainment,Music,46,99858
mnAMR_7LKcg,https://www.youtube.com/watch?v=mnAMR_7LKcg,Arts and Entertainment,Costumes,122,37397
2Fpc9s1m8LI,https://www.youtube.com/watch?v=2Fpc9s1m8LI,Arts and Entertainment,Music,36,65427
yWm9tHQ5YEw,https://www.youtube.com/watch?v=yWm9tHQ5YEw,Arts and Entertainment,Costumes,70,37408
t457Fia21Z4,https://www.youtube.com/watch?v=t457Fia21Z4,Arts and Entertainment,Music,117,43030
MUEGZo6k30A,https://www.youtube.com/watch?v=MUEGZo6k30A,Arts and Entertainment,Music,91,25340
Wf0iEB5KkX4,https://www.youtube.com/watch?v=Wf0iEB5KkX4,Arts and Entertainment,Music,29,99858
Ny9mp7_qMYs,https://www.youtube.com/watch?v=Ny9mp7_qMYs,Arts and Entertainment,Music,157,25362
cZa_CjJixdQ,https://www.youtube.com/watch?v=cZa_CjJixdQ,Arts and Entertainment,Music,87,80107
-X-fIfLFtvM,https://www.youtube.com/watch?v=-X-fIfLFtvM,Arts and Entertainment,Music,167,72868
cM1fmOFSzOg,https://www.youtube.com/watch?v=cM1fmOFSzOg,Arts and Entertainment,Movies,121,14438
yXd0Qpi6GIQ,https://www.youtube.com/watch?v=yXd0Qpi6GIQ,Arts and Entertainment,Music,36,9757
5V6FJZkvqQU,https://www.youtube.com/watch?v=5V6FJZkvqQU,Arts and Entertainment,Books,87,107854
bfK8lQZaq_8,https://www.youtube.com/watch?v=bfK8lQZaq_8,Arts and Entertainment,Music,92,99856
U3aFvN5-kaI,https://www.youtube.com/watch?v=U3aFvN5-kaI,Arts and Entertainment,Books,111,23146
r_Ns8l2EnW0,https://www.youtube.com/watch?v=r_Ns8l2EnW0,Arts and Entertainment,Music,165,57337
sscoxjsJvFw,https://www.youtube.com/watch?v=sscoxjsJvFw,Arts and Entertainment,Music,4,96192
aIh3z_5yA6M,https://www.youtube.com/watch?v=aIh3z_5yA6M,Arts and Entertainment,Music,72,67557
KyIuSOhxmyg,https://www.youtube.com/watch?v=KyIuSOhxmyg,Arts and Entertainment,Music,99,75189
BL90KO1VYb8,https://www.youtube.com/watch?v=BL90KO1VYb8,Arts and Entertainment,Costumes,143,34058
drRF_EZPeMk,https://www.youtube.com/watch?v=drRF_EZPeMk,Arts and Entertainment,Music,101,80078
Cq8LNdq4QD8,https://www.youtube.com/watch?v=Cq8LNdq4QD8,Arts and Entertainment,Music,29,25362
A1Q2zQ-tIJc,https://www.youtube.com/watch?v=A1Q2zQ-tIJc,Arts and Entertainment,Music,140,50523
G3a-goH1QF4,https://www.youtube.com/watch?v=G3a-goH1QF4,Arts and Entertainment,Music,123,25362
gA2Gi6m-BfQ,https://www.youtube.com/watch?v=gA2Gi6m-BfQ,Arts and Entertainment,Music,33,83580
M0N90AO045w,https://www.youtube.com/watch?v=M0N90AO045w,Arts and Entertainment,Books,130,25060
EdOv1I-hz7g,https://www.youtube.com/watch?v=EdOv1I-hz7g,Arts and Entertainment,Music,17,12171
I3ia-NaR-7w,https://www.youtube.com/watch?v=I3ia-NaR-7w,Arts and Entertainment,Movies,94,1687
HTVbEAweIFg,https://www.youtube.com/watch?v=HTVbEAweIFg,Arts and Entertainment,Music,171,117054
9_Jw9T-dons,https://www.youtube.com/watch?v=9_Jw9T-dons,Arts and Entertainment,Music,137,80075
u_-uluZ3sRA,https://www.youtube.com/watch?v=u_-uluZ3sRA,Arts and Entertainment,Music,143,83580
S_xR2VMz9TQ,https://www.youtube.com/watch?v=S_xR2VMz9TQ,Arts and Entertainment,Music,135,25361
bq9MG8q0EIU,https://www.youtube.com/watch?v=bq9MG8q0EIU,Arts and Entertainment,Music,22,47061
7I4hK4GCRxs,https://www.youtube.com/watch?v=7I4hK4GCRxs,Arts and Entertainment,Music,160,25359
nUUVSxZ4ohI,https://www.youtube.com/watch?v=nUUVSxZ4ohI,Arts and Entertainment,Music,107,105241
lVNOuathoj8,https://www.youtube.com/watch?v=lVNOuathoj8,Arts and Entertainment,Music,20,96181
XI99FOGcuIs,https://www.youtube.com/watch?v=XI99FOGcuIs,Arts and Entertainment,Music,160,105231
3Peer7NUnu4,https://www.youtube.com/watch?v=3Peer7NUnu4,Arts and Entertainment,Music,85,25351
PwCsbYCFt0g,https://www.youtube.com/watch?v=PwCsbYCFt0g,Arts and Entertainment,Music,151,57337
ECqK2yBS-rY,https://www.youtube.com/watch?v=ECqK2yBS-rY,Arts and Entertainment,Music,30,83581
U9D6Z6QJyCo,https://www.youtube.com/watch?v=U9D6Z6QJyCo,Arts and Entertainment,Music,123,65430
1J8l_5NNlzQ,https://www.youtube.com/watch?v=1J8l_5NNlzQ,Arts and Entertainment,Music,144,99856
u54LURD5YQ4,https://www.youtube.com/watch?v=u54LURD5YQ4,Arts and Entertainment,Music,3,75189
dHWXvSehPy4,https://www.youtube.com/watch?v=dHWXvSehPy4,Arts and Entertainment,Music,27,83584
xfcgzYjXwtg,https://www.youtube.com/watch?v=xfcgzYjXwtg,Arts and Entertainment,Costumes,58,37410
d8-xqWJsW2w,https://www.youtube.com/watch?v=d8-xqWJsW2w,Arts and Entertainment,Music,132,83630
ms9LFnXzz7A,https://www.youtube.com/watch?v=ms9LFnXzz7A,Arts and Entertainment,Music,17,25360
O_zgKCKnMnI,https://www.youtube.com/watch?v=O_zgKCKnMnI,Arts and Entertainment,Music,125,83622
PnfRaKSoyG0,https://www.youtube.com/watch?v=PnfRaKSoyG0,Arts and Entertainment,Music,121,12171
CWHTCRgPbV4,https://www.youtube.com/watch?v=CWHTCRgPbV4,Arts and Entertainment,Music,3,80941
d_UndH3i9qc,https://www.youtube.com/watch?v=d_UndH3i9qc,Arts and Entertainment,Carnivals Circuses and Theme Parks,163,33155
peKJ8XI3Xtk,https://www.youtube.com/watch?v=peKJ8XI3Xtk,Arts and Entertainment,Movies,90,14438
fpuI_Rb55BE,https://www.youtube.com/watch?v=fpuI_Rb55BE,Arts and Entertainment,Music,54,99858
77_RcyvFhB4,https://www.youtube.com/watch?v=77_RcyvFhB4,Arts and Entertainment,Movies,73,14438
SsrWqVzTcao,https://www.youtube.com/watch?v=SsrWqVzTcao,Arts and Entertainment,Music,6,9761
5cs2iLzIL_g,https://www.youtube.com/watch?v=5cs2iLzIL_g,Arts and Entertainment,Music,25,80075
Nm-8tD6Fmjk,https://www.youtube.com/watch?v=Nm-8tD6Fmjk,Arts and Entertainment,Music,126,83580
wJe6EFQPUB8,https://www.youtube.com/watch?v=wJe6EFQPUB8,Arts and Entertainment,Music,33,96180
NtMGzTqJd-w,https://www.youtube.com/watch?v=NtMGzTqJd-w,Arts and Entertainment,Music,109,50210
r67bJNHYSJc,https://www.youtube.com/watch?v=r67bJNHYSJc,Arts and Entertainment,Music,79,82226
HzbYTUsqb1w,https://www.youtube.com/watch?v=HzbYTUsqb1w,Arts and Entertainment,Music,63,80084
I37U52gMFGA,https://www.youtube.com/watch?v=I37U52gMFGA,Arts and Entertainment,Music,127,9762
lzrPHqzuAFI,https://www.youtube.com/watch?v=lzrPHqzuAFI,Arts and Entertainment,Music,149,43030
Ohutzt0SqvU,https://www.youtube.com/watch?v=Ohutzt0SqvU,Arts and Entertainment,Costumes,72,99062
IU9gq0CmLMI,https://www.youtube.com/watch?v=IU9gq0CmLMI,Arts and Entertainment,Books,118,23143
JXIeYlThLMo,https://www.youtube.com/watch?v=JXIeYlThLMo,Arts and Entertainment,Music,42,52978
VeOjtkMvBLw,https://www.youtube.com/watch?v=VeOjtkMvBLw,Arts and Entertainment,Music,17,80078
pBk9Bqq9Cag,https://www.youtube.com/watch?v=pBk9Bqq9Cag,Arts and Entertainment,Books,67,25061
MgNwdWuZsmg,https://www.youtube.com/watch?v=MgNwdWuZsmg,Arts and Entertainment,Books,117,10600
t9mBEAl2Fio,https://www.youtube.com/watch?v=t9mBEAl2Fio,Arts and Entertainment,Costumes,56,37397
uhbUOEUQGYY,https://www.youtube.com/watch?v=uhbUOEUQGYY,Arts and Entertainment,Music,163,80078
x1wU4sirBY0,https://www.youtube.com/watch?v=x1wU4sirBY0,Arts and Entertainment,Music,71,105313
X2osWr2j9Ho,https://www.youtube.com/watch?v=X2osWr2j9Ho,Arts and Entertainment,Music,88,99858
TsPIpQ1vhkc,https://www.youtube.com/watch?v=TsPIpQ1vhkc,Arts and Entertainment,Books,56,25648
LuNdeZJ-mxU,https://www.youtube.com/watch?v=LuNdeZJ-mxU,Arts and Entertainment,Books,128,10600
KRI3oMYiJfY,https://www.youtube.com/watch?v=KRI3oMYiJfY,Arts and Entertainment,Music,117,65501
IxMDPpgJj9U,https://www.youtube.com/watch?v=IxMDPpgJj9U,Arts and Entertainment,Books,166,30994
41liBn-QNW4,https://www.youtube.com/watch?v=41liBn-QNW4,Arts and Entertainment,Music,24,25340
cW8tU2cpATg,https://www.youtube.com/watch?v=cW8tU2cpATg,Arts and Entertainment,Books,147,23146
Dh2H5ui608U,https://www.youtube.com/watch?v=Dh2H5ui608U,Arts and Entertainment,Books,132,30994
6UXEAoIOPKE,https://www.youtube.com/watch?v=6UXEAoIOPKE,Arts and Entertainment,Music,112,123321
8ji6AZjS2Ho,https://www.youtube.com/watch?v=8ji6AZjS2Ho,Arts and Entertainment,Music,50,50531
bGdcfkQsPPs,https://www.youtube.com/watch?v=bGdcfkQsPPs,Arts and Entertainment,Music,167,25351
ye9ePiNuhb4,https://www.youtube.com/watch?v=ye9ePiNuhb4,Arts and Entertainment,Music,26,65434
gGRqIY8PqTM,https://www.youtube.com/watch?v=gGRqIY8PqTM,Arts and Entertainment,Costumes,58,37408
m_no7PBy2P0,https://www.youtube.com/watch?v=m_no7PBy2P0,Arts and Entertainment,Costumes,6,37410
pK0PuWhkRAU,https://www.youtube.com/watch?v=pK0PuWhkRAU,Arts and Entertainment,Music,92,9761
cAugfdDM7bA,https://www.youtube.com/watch?v=cAugfdDM7bA,Arts and Entertainment,Music,111,43003
S5eORi5zWiI,https://www.youtube.com/watch?v=S5eORi5zWiI,Arts and Entertainment,Costumes,11,37397
KkdgPBy6TvI,https://www.youtube.com/watch?v=KkdgPBy6TvI,Arts and Entertainment,Books,34,107853
V9JtIjg7Bog,https://www.youtube.com/watch?v=V9JtIjg7Bog,Arts and Entertainment,Music,85,50844
Hs5gid5x028,https://www.youtube.com/watch?v=Hs5gid5x028,Arts and Entertainment,Music,146,67554
jjCXCfCV6Xg,https://www.youtube.com/watch?v=jjCXCfCV6Xg,Arts and Entertainment,Music,56,99856
mRgeey05UNs,https://www.youtube.com/watch?v=mRgeey05UNs,Arts and Entertainment,Music,21,83584
xFjN5GW4fTo,https://www.youtube.com/watch?v=xFjN5GW4fTo,Arts and Entertainment,Music,112,99858
-UzlO38tX14,https://www.youtube.com/watch?v=-UzlO38tX14,Arts and Entertainment,Costumes,25,44026
luURyH9fzhk,https://www.youtube.com/watch?v=luURyH9fzhk,Arts and Entertainment,Music,63,25359
6hvp0sZgOS4,https://www.youtube.com/watch?v=6hvp0sZgOS4,Arts and Entertainment,Music,44,82226
mmZuCJKjz-4,https://www.youtube.com/watch?v=mmZuCJKjz-4,Arts and Entertainment,Music,132,105313
zKAXG8otRGA,https://www.youtube.com/watch?v=zKAXG8otRGA,Arts and Entertainment,Music,171,145
0ikz0LAVXoI,https://www.youtube.com/watch?v=0ikz0LAVXoI,Arts and Entertainment,Music,167,105351
i1yfmjEOdjM,https://www.youtube.com/watch?v=i1yfmjEOdjM,Arts and Entertainment,Music,69,105351
murd97gPpdY,https://www.youtube.com/watch?v=murd97gPpdY,Arts and Entertainment,Music,134,80941
thnF6i3IDBY,https://www.youtube.com/watch?v=thnF6i3IDBY,Arts and Entertainment,Costumes,6,37408
MAnbXEGjMto,https://www.youtube.com/watch?v=MAnbXEGjMto,Arts and Entertainment,Music,90,99858
7Bg34eC6ckI,https://www.youtube.com/watch?v=7Bg34eC6ckI,Arts and Entertainment,Music,54,123321
_OWf7FblHAI,https://www.youtube.com/watch?v=_OWf7FblHAI,Arts and Entertainment,Music,106,50529
mVnME3PTZic,https://www.youtube.com/watch?v=mVnME3PTZic,Arts and Entertainment,Music,75,25359
UfcLZRr4VDU,https://www.youtube.com/watch?v=UfcLZRr4VDU,Arts and Entertainment,Music,15,67554
es4r7hk_Ko4,https://www.youtube.com/watch?v=es4r7hk_Ko4,Arts and Entertainment,Music,74,75176
kz4JhAqPFIo,https://www.youtube.com/watch?v=kz4JhAqPFIo,Arts and Entertainment,Music,128,99858
BqTvH5utJNY,https://www.youtube.com/watch?v=BqTvH5utJNY,Arts and Entertainment,Music,104,25360
_oBNEG8kLfQ,https://www.youtube.com/watch?v=_oBNEG8kLfQ,Arts and Entertainment,Costumes,53,37363
bgxcWne7uzg,https://www.youtube.com/watch?v=bgxcWne7uzg,Arts and Entertainment,Costumes,89,113375
Ld-dMS1vpo0,https://www.youtube.com/watch?v=Ld-dMS1vpo0,Arts and Entertainment,Music,115,105313
fXEXSOnGFuI,https://www.youtube.com/watch?v=fXEXSOnGFuI,Arts and Entertainment,Costumes,26,44026
UPpha0LvIzE,https://www.youtube.com/watch?v=UPpha0LvIzE,Arts and Entertainment,Books,162,25067
EBxlhD_x9oI,https://www.youtube.com/watch?v=EBxlhD_x9oI,Arts and Entertainment,Music,45,43003
UQXiGGOdGxM,https://www.youtube.com/watch?v=UQXiGGOdGxM,Arts and Entertainment,Books,130,25067
fBnZ8bmEOTM,https://www.youtube.com/watch?v=fBnZ8bmEOTM,Arts and Entertainment,Music,93,145
MhFCDIeJRoQ,https://www.youtube.com/watch?v=MhFCDIeJRoQ,Arts and Entertainment,Music,76,43037
JKNAjk8WsRA,https://www.youtube.com/watch?v=JKNAjk8WsRA,Arts and Entertainment,Music,149,9762
NjICdkjTIHY,https://www.youtube.com/watch?v=NjICdkjTIHY,Arts and Entertainment,Music,107,115247
pr94clInBzo,https://www.youtube.com/watch?v=pr94clInBzo,Arts and Entertainment,Books,102,23146
hP0pRRmxG-M,https://www.youtube.com/watch?v=hP0pRRmxG-M,Arts and Entertainment,Music,86,105313
KEYHfvwwj98,https://www.youtube.com/watch?v=KEYHfvwwj98,Arts and Entertainment,Movies,17,14438
xxNUqVshibg,https://www.youtube.com/watch?v=xxNUqVshibg,Arts and Entertainment,Music,34,47061
bszokzX2uTQ,https://www.youtube.com/watch?v=bszokzX2uTQ,Arts and Entertainment,Music,37,9757
I8Uc6uPINlM,https://www.youtube.com/watch?v=I8Uc6uPINlM,Arts and Entertainment,Music,43,25361
h6mvXAs4iIc,https://www.youtube.com/watch?v=h6mvXAs4iIc,Arts and Entertainment,Carnivals Circuses and Theme Parks,28,43824
QnmRfzfco1w,https://www.youtube.com/watch?v=QnmRfzfco1w,Arts and Entertainment,Music,6,25349
oudxFQOTeUc,https://www.youtube.com/watch?v=oudxFQOTeUc,Arts and Entertainment,Books,71,107854
Lw7YRa1torw,https://www.youtube.com/watch?v=Lw7YRa1torw,Arts and Entertainment,Music,116,9037
IrXCWWVrqoE,https://www.youtube.com/watch?v=IrXCWWVrqoE,Arts and Entertainment,Music,78,83580
Q7JPx2Er58k,https://www.youtube.com/watch?v=Q7JPx2Er58k,Arts and Entertainment,Music,4,75189
ynDn69RRsug,https://www.youtube.com/watch?v=ynDn69RRsug,Arts and Entertainment,Music,120,96192
8PNOadIetrM,https://www.youtube.com/watch?v=8PNOadIetrM,Arts and Entertainment,Music,36,75189
bnTuzJUCjT8,https://www.youtube.com/watch?v=bnTuzJUCjT8,Arts and Entertainment,Music,26,25349
1Oo3b96ZTIs,https://www.youtube.com/watch?v=1Oo3b96ZTIs,Arts and Entertainment,Movies,27,1687
typqlLGXasY,https://www.youtube.com/watch?v=typqlLGXasY,Arts and Entertainment,Music,62,65431
dgefzZPPYPI,https://www.youtube.com/watch?v=dgefzZPPYPI,Arts and Entertainment,Music,125,57281
C5e0QckERWk,https://www.youtube.com/watch?v=C5e0QckERWk,Arts and Entertainment,Music,14,65501
3LIQKmC3BnA,https://www.youtube.com/watch?v=3LIQKmC3BnA,Arts and Entertainment,Music,70,25361
vq5xoB8CFSE,https://www.youtube.com/watch?v=vq5xoB8CFSE,Arts and Entertainment,Music,63,25351
g2Ejd89R-f4,https://www.youtube.com/watch?v=g2Ejd89R-f4,Arts and Entertainment,Books,12,25087
RhcXO1ejIsw,https://www.youtube.com/watch?v=RhcXO1ejIsw,Arts and Entertainment,Music,65,83581
6K_fjIoPW5c,https://www.youtube.com/watch?v=6K_fjIoPW5c,Arts and Entertainment,Music,35,57277
jFbwPZWJzmo,https://www.youtube.com/watch?v=jFbwPZWJzmo,Arts and Entertainment,Music,38,50529
reqIdL6uRyE,https://www.youtube.com/watch?v=reqIdL6uRyE,Arts and Entertainment,Music,51,50529
InYtZIV-USw,https://www.youtube.com/watch?v=InYtZIV-USw,Arts and Entertainment,Music,94,47052
S3B9P1Mt7xo,https://www.youtube.com/watch?v=S3B9P1Mt7xo,Arts and Entertainment,Music,48,66059
hi5Bavez1Wc,https://www.youtube.com/watch?v=hi5Bavez1Wc,Arts and Entertainment,Music,138,57277
-dR4zrXA9IE,https://www.youtube.com/watch?v=-dR4zrXA9IE,Arts and Entertainment,Books,160,107854
HF8iTuVPPQ4,https://www.youtube.com/watch?v=HF8iTuVPPQ4,Arts and Entertainment,Music,8,80936
aDl2ZDd3Res,https://www.youtube.com/watch?v=aDl2ZDd3Res,Arts and Entertainment,Costumes,131,37408
3LSMnuYiV4M,https://www.youtube.com/watch?v=3LSMnuYiV4M,Arts and Entertainment,Music,19,49327
Rfj6DqHXSCk,https://www.youtube.com/watch?v=Rfj6DqHXSCk,Arts and Entertainment,Music,35,49311
fW7cCzQ3WFc,https://www.youtube.com/watch?v=fW7cCzQ3WFc,Arts and Entertainment,Music,60,96181
-2q1I-5MuuE,https://www.youtube.com/watch?v=-2q1I-5MuuE,Arts and Entertainment,Music,24,65501
H_qNHnd4Pj0,https://www.youtube.com/watch?v=H_qNHnd4Pj0,Arts and Entertainment,Books,163,25067
S_VOdV0LfqU,https://www.youtube.com/watch?v=S_VOdV0LfqU,Arts and Entertainment,Music,45,83605
p9Ykf14dC2U,https://www.youtube.com/watch?v=p9Ykf14dC2U,Arts and Entertainment,Books,70,107853
p3oExPqqejc,https://www.youtube.com/watch?v=p3oExPqqejc,Arts and Entertainment,Music,19,47052
rZWE7wpdWjw,https://www.youtube.com/watch?v=rZWE7wpdWjw,Arts and Entertainment,Music,93,50498
nDphPp072fs,https://www.youtube.com/watch?v=nDphPp072fs,Arts and Entertainment,Music,14,25361
NeGjp7TvErA,https://www.youtube.com/watch?v=NeGjp7TvErA,Arts and Entertainment,Music,15,43003
3SeROKE8uTw,https://www.youtube.com/watch?v=3SeROKE8uTw,Arts and Entertainment,Music,83,50505
MvM2OCMNowo,https://www.youtube.com/watch?v=MvM2OCMNowo,Arts and Entertainment,Music,137,43003
T2wDZl2w1dk,https://www.youtube.com/watch?v=T2wDZl2w1dk,Arts and Entertainment,Costumes,75,37408
Lh28VcabfjY,https://www.youtube.com/watch?v=Lh28VcabfjY,Arts and Entertainment,Books,18,25067
b5F4CzR-mLg,https://www.youtube.com/watch?v=b5F4CzR-mLg,Arts and Entertainment,Music,27,57281
XXMhT_lgeQQ,https://www.youtube.com/watch?v=XXMhT_lgeQQ,Arts and Entertainment,Music,2,75189
LsZXlg7O2Z8,https://www.youtube.com/watch?v=LsZXlg7O2Z8,Arts and Entertainment,Books,144,10600
FmnfgvI4lD8,https://www.youtube.com/watch?v=FmnfgvI4lD8,Arts and Entertainment,Music,120,25359
-HED-pV0H74,https://www.youtube.com/watch?v=-HED-pV0H74,Arts and Entertainment,Music,166,83605
V3ZKzlSmKm0,https://www.youtube.com/watch?v=V3ZKzlSmKm0,Arts and Entertainment,Books,65,25061
IBypL7ql5k8,https://www.youtube.com/watch?v=IBypL7ql5k8,Arts and Entertainment,Music,1,115247
_B7HCjTA5MY,https://www.youtube.com/watch?v=_B7HCjTA5MY,Arts and Entertainment,Music,162,105313
88MmvSkI1ic,https://www.youtube.com/watch?v=88MmvSkI1ic,Arts and Entertainment,Costumes,73,18104
kRXusjoCE_M,https://www.youtube.com/watch?v=kRXusjoCE_M,Arts and Entertainment,Costumes,98,37354
nredPMV5fCs,https://www.youtube.com/watch?v=nredPMV5fCs,Arts and Entertainment,Music,24,83699
h2ctYGWLOAQ,https://www.youtube.com/watch?v=h2ctYGWLOAQ,Arts and Entertainment,Music,32,25363
hAB7qzgJctE,https://www.youtube.com/watch?v=hAB7qzgJctE,Arts and Entertainment,Movies,29,102203
HbR8noaOPys,https://www.youtube.com/watch?v=HbR8noaOPys,Arts and Entertainment,Music,18,96192
80JNERhvY1o,https://www.youtube.com/watch?v=80JNERhvY1o,Arts and Entertainment,Music,158,75189
vVQPE5c1XLA,https://www.youtube.com/watch?v=vVQPE5c1XLA,Arts and Entertainment,Music,134,83622
PlM3Ki1bvu4,https://www.youtube.com/watch?v=PlM3Ki1bvu4,Arts and Entertainment,Music,106,96192
aI3IqhE0KQI,https://www.youtube.com/watch?v=aI3IqhE0KQI,Arts and Entertainment,Music,83,57281
jHHjS95M7KA,https://www.youtube.com/watch?v=jHHjS95M7KA,Arts and Entertainment,Music,126,25359
SiLe1-309p8,https://www.youtube.com/watch?v=SiLe1-309p8,Arts and Entertainment,Movies,15,102203
8P06hhmuOqM,https://www.youtube.com/watch?v=8P06hhmuOqM,Arts and Entertainment,Music,99,80084
KexvOoL8oJc,https://www.youtube.com/watch?v=KexvOoL8oJc,Arts and Entertainment,Performing Arts,57,30777
zyhwU-YKz4M,https://www.youtube.com/watch?v=zyhwU-YKz4M,Arts and Entertainment,Costumes,180,37408
yYAbCuEk_Ds,https://www.youtube.com/watch?v=yYAbCuEk_Ds,Arts and Entertainment,Movies,134,1687
Dz8Qhlw4x1M,https://www.youtube.com/watch?v=Dz8Qhlw4x1M,Arts and Entertainment,Music,47,82226
sdPiTv8MCpM,https://www.youtube.com/watch?v=sdPiTv8MCpM,Arts and Entertainment,Music,64,75189
Z8uBxIwA7b4,https://www.youtube.com/watch?v=Z8uBxIwA7b4,Arts and Entertainment,Music,16,43030
RKUneFW3N2Y,https://www.youtube.com/watch?v=RKUneFW3N2Y,Arts and Entertainment,Music,130,82233
oKSDT9C7Dx8,https://www.youtube.com/watch?v=oKSDT9C7Dx8,Arts and Entertainment,Music,37,9762
iHJfia81_aA,https://www.youtube.com/watch?v=iHJfia81_aA,Arts and Entertainment,Books,131,104765
9JCKdjkVtr0,https://www.youtube.com/watch?v=9JCKdjkVtr0,Arts and Entertainment,Music,71,80084
fLS7gjQ_tsg,https://www.youtube.com/watch?v=fLS7gjQ_tsg,Arts and Entertainment,Music,1,75176
4YgDLb4LzOQ,https://www.youtube.com/watch?v=4YgDLb4LzOQ,Arts and Entertainment,Music,143,80107
EWeqQP3HKJQ,https://www.youtube.com/watch?v=EWeqQP3HKJQ,Arts and Entertainment,Music,56,65434
nefOx9m5TiY,https://www.youtube.com/watch?v=nefOx9m5TiY,Arts and Entertainment,Costumes,83,37366
ScFnKmDV5LQ,https://www.youtube.com/watch?v=ScFnKmDV5LQ,Arts and Entertainment,Music,171,80105
EFymUrQLTZ8,https://www.youtube.com/watch?v=EFymUrQLTZ8,Arts and Entertainment,Music,166,49311
RRjHgU2rk8o,https://www.youtube.com/watch?v=RRjHgU2rk8o,Arts and Entertainment,Music,23,65428
WmFaAM26ysc,https://www.youtube.com/watch?v=WmFaAM26ysc,Arts and Entertainment,Music,36,50844
NfPcVzl-ytw,https://www.youtube.com/watch?v=NfPcVzl-ytw,Arts and Entertainment,Music,109,80936
